id,created_at,updated_at,uuid,ticket_system_id,gender,city,state,company_segment,position,position_level
1587,2025-05-13 16:47:07.364+00,2025-07-18 13:53:26.741+00,599231ec-8aa0-425c-906e-b8027220e056,20199065,M,Florianópolis,Santa Catarina,,,
1588,2025-05-13 17:22:07.339+00,2025-07-18 19:49:43.999+00,43fbb0c0-1093-4905-a535-03d0aa152654,20198922,M,Ponta Grossa,Paraná,Indústria de software,Desenvolvedor(a) full-stack,Sênior
1589,2025-05-13 17:22:07.34+00,2025-07-18 13:51:39.523+00,b9ae57aa-d9da-43b5-b593-6bf05038a8bb,9897427,M,Ponta Grossa,Paraná,Indústria de software,Desenvolvedor(a) back-end,Junior
1590,2025-05-13 17:22:07.339+00,2025-06-23 19:20:46.894+00,9563c053-2ce7-439a-b7d8-68f32db8d6fc,14762972,M,Joinville,Santa Catarina,Indústria de software,Desenvolvedor(a) back-end,Sênior
1591,2025-05-13 17:22:07.34+00,2025-07-15 11:34:53.343+00,4d1dfec5-614d-42bd-b615-acf8c1f71a55,820079,M,Ponta Grossa,Paraná,Outros,Educador(a),Sênior
1592,2025-05-13 17:32:02.697+00,2025-05-13 17:32:02.697+00,4639164c-af3f-4453-a260-f6dbb6a878c0,14070057,F,Florianópolis,Santa Catarina,Startup,Desenvolvedor(a) full-stack,Pleno
1593,2025-05-13 17:57:05.173+00,2025-07-18 12:43:27.468+00,1edc9c61-d12d-42e7-bba1-7e011ca25652,20200843,M,São Gonçalo,Rio de Janeiro,Indústria de software,Desenvolvedor(a) front-end,Sênior
1594,2025-05-13 18:02:05.712+00,2025-07-09 22:30:02.716+00,391a1f97-ef65-4313-acfc-d9ab04e20965,20201011,M,Joinville,Santa Catarina,,,
1595,2025-05-13 19:52:07.143+00,2025-07-17 14:36:13.903+00,e8daaa84-1f9a-421f-a78c-f181d1c076d5,20199528,F,Fernandes Pinheiro,Paraná,,,
1596,2025-05-13 20:27:07.645+00,2025-05-13 20:27:07.645+00,bda32a7e-0abe-4738-8733-36b85af177dc,16937043,M,,,,,
1597,2025-05-13 21:22:06.47+00,2025-07-18 11:36:39.517+00,05e5aba1-4467-408e-9a48-3d218bd58157,20207129,F,Curitiba,Paraná,Outsourcing de desenvolvimento,Desenvolvedor(a) full-stack,Pleno
1598,2025-05-13 21:32:08.785+00,2025-07-18 03:13:14.806+00,38329ff4-7fd4-4a66-9def-ccc734c7c3c5,20207512,M,Brasília,Distrito Federal,Outros,Estudante,Outro
1599,2025-05-13 23:22:05.373+00,2025-07-17 07:49:05.493+00,18b4be31-a5ac-4cf6-97ca-f35f37146ff6,14871126,M,Campo Mourão,Paraná,Outros,Tech lead,Não sei dizer
1600,2025-05-13 23:42:06.087+00,2025-06-26 19:26:09.455+00,8c49f955-a703-4e14-bcba-720c929576ef,14723703,M,Curitiba,Paraná,"Fintech, banco ou área financeira",Desenvolvedor(a) full-stack,Pleno
1601,2025-05-14 00:42:06.266+00,2025-07-14 12:10:45.963+00,2a4b7768-91e0-4d46-a5c6-e7bd28680872,20213082,F,Florianópolis,Santa Catarina,Startup,Desenvolvedor(a) front-end,Pleno
1602,2025-05-14 00:42:07.196+00,2025-07-18 14:47:29.333+00,a87783d2-f87d-4d51-8bb4-b194bb965e50,20212988,M,Florianópolis,Santa Catarina,Outros,Desenvolvedor(a) back-end,Pleno
1603,2025-05-14 00:42:07.629+00,2025-07-18 11:32:26.278+00,5ad13a8b-3fe3-43fe-8a8c-b62048a50034,20213161,M,Florianópolis,Santa Catarina,Outros,Estudante,Estagiário
1604,2025-05-14 00:47:05.033+00,2025-07-19 01:09:42.276+00,3880bc34-3145-4ed8-9852-769b933b3d48,20185864,M,Curitiba,Paraná,,Desenvolvedor(a) QA ou tester,Pleno
1605,2025-05-14 00:57:04.685+00,2025-06-26 19:53:39.509+00,d36dade0-8adf-4991-9290-8730aaa46d95,20213562,M,São Paulo,São Paulo,Freelancer/Autônomo,Desenvolvedor(a) full-stack,Pleno
1606,2025-05-14 01:12:06.76+00,2025-07-18 14:01:14.971+00,c8fba091-5571-4d09-8575-c36a80754855,20171870,F,São José,Santa Catarina,Outros,Desenvolvedor(a) full-stack,Pleno
1607,2025-05-14 01:22:07.847+00,2025-06-26 21:39:04.329+00,ab8839db-600f-4335-b412-7134e60a2973,20067237,M,Santa Maria,Rio Grande do Sul,Freelancer/Autônomo,Desenvolvedor(a) full-stack,Junior
1608,2025-05-14 02:12:06.443+00,2025-07-11 16:33:55.62+00,a3326de8-fb33-41a1-922a-a2d3e562c7c5,16039519,M,Campinas,São Paulo,,Tech lead,Sênior
1609,2025-05-14 02:27:07.454+00,2025-07-18 11:05:56.856+00,d5754db0-c71d-4a19-ab81-c9c4b94d3f72,20214825,M,Maringá,Paraná,"Fintech, banco ou área financeira",Desenvolvedor(a) front-end,Pleno
1610,2025-05-14 02:52:07.118+00,2025-05-14 02:52:07.118+00,6ba4cdfd-4a45-4ea2-a610-70c612b5de45,20215086,F,Londrina,Paraná,Outros,,
1611,2025-05-14 02:52:07.118+00,2025-07-18 11:16:46.501+00,dabaec21-0c8b-4bb0-bd6f-072de6774583,20215058,M,Londrina,Paraná,Freelancer/Autônomo,Desenvolvedor(a) full-stack,Pleno
1612,2025-05-14 03:07:04.545+00,2025-07-18 11:03:03.345+00,0430577f-c027-4943-bc57-7d6ea0254668,20215210,M,Londrina,Paraná,Outros,Cientista,Outro
1613,2025-05-14 10:57:05.78+00,2025-05-14 10:57:05.78+00,9ed61ed7-b9ad-4876-8df8-184cdcad7fe3,20216259,M,Goiânia,Goiás,Outsourcing de desenvolvimento,Desenvolvedor(a) full-stack,Sênior
1614,2025-05-14 11:27:06.796+00,2025-05-14 11:27:06.796+00,5fa3869c-a4e6-493b-88e4-46ced6a17866,14475738,F,Florianópolis,Santa Catarina,Startup,Desenvolvedor(a) full-stack,Junior
1615,2025-05-14 12:07:06.64+00,2025-07-01 16:56:42.23+00,3f39e1da-4b63-4c0d-bf29-21048bbdb8ac,15972166,M,Porto Alegre,Rio Grande do Sul,Software house,Desenvolvedor(a) full-stack,Pleno
1616,2025-05-14 14:37:05.708+00,2025-05-14 14:37:05.708+00,4b37888e-6aab-4e34-b9d1-23611d729ef0,20220929,M,São Paulo,São Paulo,Freelancer/Autônomo,Educador(a),
1617,2025-05-14 15:02:06.784+00,2025-07-15 16:29:57.84+00,6d25eaff-1c37-4457-a1d9-0b226d289ab3,20221533,M,Curitiba,Paraná,Startup,"Executivo sênior (C-Level, VP, etc)",Executivo
1618,2025-05-14 17:47:11.013+00,2025-05-14 17:47:11.013+00,f46103df-79aa-46ce-9754-216a570c0617,20225217,F,Joinville,Santa Catarina,"Fintech, banco ou área financeira",,Pleno
1619,2025-05-14 18:02:06.434+00,2025-06-26 19:30:08.893+00,1b425674-bfc6-4dea-a815-4736309e8b6f,20225173,F,Joinville,Santa Catarina,"Fintech, banco ou área financeira",Outro,Outro
1620,2025-05-14 18:32:06.187+00,2025-05-14 18:32:06.187+00,ed526365-7c29-4dcf-a18f-51fc8e117b8d,16216766,M,Joinville,Santa Catarina,Indústria de software,Desenvolvedor(a) back-end,Junior
1621,2025-05-14 18:37:02.159+00,2025-05-14 18:37:02.159+00,cca2f54e-a73a-4ba3-927d-0512336a06b0,14499708,M,Joinville,Santa Catarina,"Fintech, banco ou área financeira",Desenvolvedor(a) full-stack,Junior
1622,2025-05-14 18:37:05.302+00,2025-05-14 18:37:05.302+00,a7d0be63-d26c-4105-a160-ec3e9a88724f,15130677,F,Joinville,Santa Catarina,,,
1623,2025-05-14 19:02:07.454+00,2025-07-18 22:33:01.431+00,47d967e0-5e3e-44c1-8c2d-6bda527a3eb8,15857036,M,São Paulo,São Paulo,Outsourcing de desenvolvimento,Desenvolvedor(a) back-end,Sênior
1624,2025-05-14 19:12:03.53+00,2025-07-18 21:24:13.788+00,982dbcb0-7641-4432-a584-d6370ec9c20b,20025949,M,São Pedro da Aldeia,Rio de Janeiro,"Fintech, banco ou área financeira",Desenvolvedor(a) full-stack,Sênior
1625,2025-05-14 19:17:02.652+00,2025-06-26 20:03:36.01+00,44dac36b-f5dc-4572-962b-dbb8bf7c118a,20196959,M,Catanduva,São Paulo,Software house,Desenvolvedor(a) full-stack,Pleno
1626,2025-05-14 19:17:03.449+00,2025-06-26 19:56:23.993+00,036ded6f-a0ba-477b-a225-73bee0b3db88,7679004,M,Novo Horizonte,São Paulo,Software house,Desenvolvedor(a) full-stack,Pleno
1627,2025-05-14 19:17:03.525+00,2025-06-25 15:33:03.153+00,22a9a6a8-e86e-4116-8708-b06fce28a4a9,20107689,M,Catanduva,São Paulo,Software house,Desenvolvedor(a) full-stack,Sênior
1628,2025-05-14 19:17:03.552+00,2025-07-11 14:30:34.105+00,52406d74-cb37-452a-9268-e8002b7b19ef,20196982,M,Itajobi,São Paulo,Software house,Desenvolvedor(a) full-stack,Junior
1629,2025-05-14 19:17:03.702+00,2025-07-18 10:53:07.83+00,3118410a-bd18-4e5a-aa7d-31ee31d020e8,7909545,M,Catanduva,São Paulo,Software house,Desenvolvedor(a) full-stack,Junior
1630,2025-05-14 19:17:05.611+00,2025-07-18 10:55:03.106+00,1bf6dfb3-8929-4d0a-bf06-d769910b9e14,20197009,M,Pindorama,São Paulo,Software house,Desenvolvedor(a) full-stack,Junior
1631,2025-05-14 19:22:01.207+00,2025-05-14 19:22:01.207+00,71c7b1c4-3c15-4052-bd50-212f373ade9b,20227354,M,Vitória,Espírito Santo,"Fintech, banco ou área financeira",Principal engineer,Principal
1632,2025-05-14 19:27:02.957+00,2025-05-18 14:28:05.574+00,16044a02-ffd7-43f0-8d0c-63e524e88c7a,20012364,M,Joinville,Santa Catarina,,,
1633,2025-05-14 19:27:03.035+00,2025-05-14 19:27:03.035+00,b19912cc-c891-4eab-b1a0-8f75e7b0cbd4,12481384,F,Joinville,Santa Catarina,,,
1634,2025-05-14 19:27:04.076+00,2025-07-19 06:19:33.208+00,376f3fd7-6c66-4131-8a0a-5849ab7a83c7,20227072,M,Nova Iguaçu,Rio de Janeiro,"Fintech, banco ou área financeira",Desenvolvedor(a) back-end,Junior
1635,2025-05-14 19:27:04.118+00,2025-05-14 19:27:04.118+00,ba1bf533-d758-48e9-bbbc-223b32a6c037,20227401,M,Joinville,Santa Catarina,Outros,Desenvolvedor(a) back-end,Junior
1636,2025-05-14 19:27:04.298+00,2025-07-18 12:23:10.752+00,82ee3fe2-1b1e-45ce-8832-42028809f48b,20227398,M,Curitiba,Paraná,Outros,,Junior
1637,2025-05-14 19:27:04.573+00,2025-05-14 19:27:04.573+00,6fc1a3ea-49c9-46b0-86eb-0caa8abc024f,20227358,F,Joinville,Santa Catarina,,,
1638,2025-05-14 19:27:07.119+00,2025-05-14 19:27:07.119+00,b9d3206b-db4d-4fda-9520-a171002b6931,20227218,F,Joinville,Santa Catarina,Outros,Estudante,
1639,2025-05-14 20:47:07.817+00,2025-05-14 20:47:07.817+00,1413a68e-9e4c-4d19-9d67-1d8537d70b7f,20230024,F,Joinville,Santa Catarina,"Fintech, banco ou área financeira",Engenheiro(a) de Dados,Sênior
1640,2025-05-14 20:52:02.789+00,2025-07-17 17:24:06.976+00,44639bf4-8148-4982-9fd6-de75288ee92d,15991686,M,Joinville,Santa Catarina,Agência digital ou similar,Desenvolvedor(a) front-end,Pleno
1641,2025-05-14 20:52:03.707+00,2025-06-27 11:51:37.588+00,1207d2bb-4cfb-49a3-93df-ce4d277dfb63,20230073,F,Joinville,Santa Catarina,Agência digital ou similar,Desenvolvedor(a) back-end,
1642,2025-05-14 20:52:05.594+00,2025-07-18 10:30:57.636+00,2dfc230d-5778-41b1-a4b7-a6772590a0d2,15999866,M,Joinville,Santa Catarina,Agência digital ou similar,Desenvolvedor(a) full-stack,Junior
1643,2025-05-14 20:52:05.599+00,2025-07-18 01:54:32.571+00,b23131a1-deaf-46dc-b86e-bc6950cfe99b,20229964,M,Joinville,Santa Catarina,Agência digital ou similar,Tech lead,Sênior
1644,2025-05-14 21:17:07.086+00,2025-07-17 22:19:07.45+00,bffe34db-b419-4aea-bd1b-973f11db7b5f,16015099,M,Londrina,Paraná,"Fintech, banco ou área financeira",Desenvolvedor(a) front-end,Pleno
1645,2025-05-14 21:22:02.165+00,2025-07-16 17:50:38.159+00,7ba85c3d-72ff-4c27-9e7c-dfc17e2e68a3,20230808,M,Curitiba,Paraná,"Fintech, banco ou área financeira",Desenvolvedor(a) back-end,Sênior
1646,2025-05-14 23:17:06.85+00,2025-07-18 11:04:55.994+00,f8fdf487-af7e-483d-89b8-7bc557c42f65,20234944,M,Cambé,Paraná,Indústria de software,Analista de dados / business,Junior
1647,2025-05-14 23:42:05.719+00,2025-05-15 00:10:57.378+00,ee444bfe-7776-45e2-acd2-0951415bf6c8,20235542,M,Campo Largo,Paraná,,,Não sei dizer
1648,2025-05-15 00:17:04.404+00,2025-07-18 12:46:24.943+00,5d597e7e-de66-4afb-9275-23aa8ead0f35,20236581,F,Palhoça,Santa Catarina,Indústria de software,Estudante,Outro
1649,2025-05-15 00:22:02.643+00,2025-07-18 12:42:38.725+00,0ffd6d2f-5328-42b1-9ec4-0f88660b702e,20236629,M,Florianópolis,Santa Catarina,,,
1650,2025-05-15 00:22:02.692+00,2025-05-15 00:22:02.692+00,299a9d28-236a-43aa-b88b-c1e91ca52d48,20236697,M,Florianópolis,Santa Catarina,,,
1651,2025-05-15 00:22:03.791+00,2025-07-18 14:03:11.379+00,c8252e55-3733-4222-8243-4b812a042501,20236718,M,Florianópolis,Santa Catarina,,,
1652,2025-05-15 00:22:03.859+00,2025-05-15 00:22:03.859+00,5ac2fa20-b363-4515-8bb8-6fef48034c1a,20236653,M,Florianópolis,Santa Catarina,,,
1653,2025-05-15 00:22:05.556+00,2025-07-11 16:37:05.224+00,0621f1f2-e0e9-4b3c-af88-f5bc86d15b0f,20236542,M,Florianópolis,Santa Catarina,,,
1654,2025-05-15 00:42:06.541+00,2025-05-15 00:42:06.541+00,688d463e-ad0b-44af-95dc-085726535a03,15795540,M,Pinhais,Paraná,Startup,Desenvolvedor(a) full-stack,
1655,2025-05-15 00:47:02.327+00,2025-07-19 13:32:36.813+00,004545ae-d855-40c0-a984-a167b57040b3,20237363,M,São Paulo,São Paulo,,,
1656,2025-05-15 01:17:06.234+00,2025-07-18 11:46:06.325+00,e8819b80-9cc7-4db0-8cf8-f290b57febdc,1678153,M,Paranavaí,Paraná,,,
1657,2025-05-15 01:22:05.022+00,2025-05-15 01:22:05.022+00,3b17fcb1-332d-4506-9ddf-46871284aabf,1328589,M,Paranavaí,Paraná,,,
1658,2025-05-15 02:07:01.851+00,2025-05-15 02:07:01.851+00,d7c51922-3985-4ef0-bfaf-1bb4fbfa236c,20238400,M,São Paulo,São Paulo,,,
1659,2025-05-15 02:47:06.118+00,2025-07-18 00:30:00.409+00,a9e68885-f795-4904-8176-d0a91d70a2bf,20238760,F,Itaquaquecetuba,São Paulo,Outros,,Junior
1660,2025-05-15 02:47:06.118+00,2025-07-02 00:56:20.862+00,ecac27ba-00b8-432a-9470-cd56a0774922,14544636,M,Medianeira,Paraná,Indústria de software,Desenvolvedor(a) full-stack,Pleno
1661,2025-05-15 11:52:07.139+00,2025-05-15 11:52:07.139+00,fc5cd987-3dd4-48d1-83a3-a64cccb8d43b,14070279,M,Joinville,Santa Catarina,"Fintech, banco ou área financeira",Desenvolvedor(a) full-stack,Pleno
1662,2025-05-15 12:02:07.607+00,2025-07-18 03:04:40.644+00,cfcdd6d6-205a-4542-b5d5-2a6dbbe022e9,15851050,M,Santa Rosa do Sul,Santa Catarina,Indústria de software,Desenvolvedor(a) full-stack,Pleno
1663,2025-05-15 13:57:10.778+00,2025-07-15 11:43:05.318+00,0ffb038f-9420-44d8-9027-47726a8ac22e,20243419,M,Jaraguá do Sul,Santa Catarina,Indústria de software,Desenvolvedor(a) full-stack,Pleno
1664,2025-05-15 13:57:10.779+00,2025-05-15 13:57:10.779+00,26f0eff4-6151-4c55-9f2c-04069de87369,14070309,M,Schroeder,Santa Catarina,Startup,Desenvolvedor(a) full-stack,Pleno
1665,2025-05-15 13:57:10.801+00,2025-07-17 00:10:04.89+00,734db064-685e-404a-99f4-c7a76acfd92b,16472453,M,Jaraguá do Sul,Santa Catarina,Startup,Desenvolvedor(a) full-stack,Junior
1666,2025-05-15 13:57:10.861+00,2025-07-07 19:05:09.661+00,ecaa4eb8-ec91-4a92-97f3-7b4482df019c,20243372,M,Jaraguá do Sul,Santa Catarina,,,
1667,2025-05-15 14:07:06.385+00,2025-05-15 14:07:06.385+00,dc0861fb-3d16-4d16-a8bd-89274e75c5a6,20243591,M,Joinville,Santa Catarina,Software house,Tech lead,Executivo
1668,2025-05-15 14:17:07.184+00,2025-07-17 20:39:48.648+00,6adaf434-5ad6-43e6-8692-e5f626826142,20243874,M,Jaraguá do Sul,Santa Catarina,Startup,Desenvolvedor(a) full-stack,Junior
1669,2025-05-15 14:37:06.635+00,2025-05-15 14:37:06.635+00,502e7fb1-be1a-41e7-b966-8882d5b9765c,20244319,M,Joinville,Santa Catarina,Outsourcing de desenvolvimento,Coordenador técnico,Pleno
1670,2025-05-15 14:52:06.775+00,2025-07-15 16:51:03.826+00,be47f79e-7981-420c-9362-4eabb9f19aec,20244712,M,Jaraguá do Sul,Santa Catarina,Startup,Desenvolvedor(a) full-stack,Junior
1671,2025-05-15 15:22:08.409+00,2025-07-16 11:54:44.651+00,52fdc517-d75f-4432-bb34-8152b1fc5d0f,20245493,M,Joinville,Santa Catarina,Indústria de software,Desenvolvedor(a) full-stack,Junior
1672,2025-05-15 15:27:08.48+00,2025-07-16 13:56:00.551+00,9ac646c2-1966-440b-bc56-0e6adbe2b982,5908186,F,Curitiba,Paraná,Outros,Coordenador técnico,Gerente
1673,2025-05-15 15:27:08.579+00,2025-05-15 15:27:08.579+00,97d29637-75cf-40a2-93a4-0b4737469d23,5958635,M,Curitiba,Paraná,Outros,Desenvolvedor(a) back-end,Junior
1674,2025-05-15 17:17:07.133+00,2025-07-14 17:00:30.452+00,d77027e5-15f1-4100-a97e-a9b4396df86c,20247862,F,Curitiba,Paraná,Indústria de software,Agilista / Agile Coach / Scrum Master,Junior
1675,2025-05-15 19:37:05.65+00,2025-07-18 01:44:13.714+00,c64ec889-e432-4804-9e9d-c628b31a8b81,14892661,M,Porto Alegre,Rio Grande do Sul,,,
1676,2025-05-15 22:12:08.35+00,2025-06-26 19:49:35.456+00,4b061ba0-11c3-49cf-968b-98b5c43f9cc7,11406753,M,Curitiba,Paraná,Outros,Desenvolvedor(a) full-stack,Pleno
1677,2025-05-15 22:27:07.241+00,2025-06-26 21:31:33.025+00,3475bfe3-68ef-4d6a-b4d4-759ce8c82e9c,11422475,M,Curitiba,Paraná,"Fintech, banco ou área financeira",Desenvolvedor(a) full-stack,Estagiário
1678,2025-05-15 23:42:05.712+00,2025-07-18 11:32:31.192+00,961aabd0-23b4-4225-a098-5b54d4b28614,20193120,M,Jardim Alegre,Paraná,Indústria de software,Desenvolvedor(a) back-end,
1679,2025-05-16 01:17:06.947+00,2025-05-16 01:17:06.947+00,c465b0a9-9197-4863-ab81-f80547189a8b,8272485,M,Passo Fundo,Rio Grande do Sul,,,
1680,2025-05-16 13:57:05.613+00,2025-06-27 13:00:42.753+00,fe85b1a7-fe4a-4bad-8d79-086612502bae,20263909,M,Campinas,São Paulo,,,
1681,2025-05-16 14:02:02.475+00,2025-07-15 16:06:59.367+00,32d5528f-1b0e-444b-abb7-216c8cb751b2,20264076,M,Guarulhos,São Paulo,Software house,Desenvolvedor(a) front-end,Pleno
1682,2025-05-16 14:22:05.66+00,2025-07-17 16:28:40.182+00,42d69f6d-1a9a-4cae-bfb8-75933017e5d8,15608765,M,Joinville,Santa Catarina,Indústria de software,DevOps,Sênior
1683,2025-05-16 15:27:07.499+00,2025-05-16 15:27:07.499+00,10382263-8dd5-4f57-aef4-9f518b83f6db,20262909,M,Joinville,Santa Catarina,,,
1684,2025-05-16 16:42:07.143+00,2025-07-18 13:40:38.999+00,87970186-176a-4714-8e65-86f54e9d4038,20267251,M,São José dos Pinhais,Paraná,Outros,Arquiteto(a) de software,Sênior
1685,2025-05-16 16:52:06.469+00,2025-07-18 13:58:08.259+00,c8c2604c-6f1a-4bf1-bb36-d936bf264b6f,20267460,M,Concórdia,Santa Catarina,Software house,Outro,Não sei dizer
1686,2025-05-16 16:52:06.47+00,2025-07-18 18:10:24.082+00,c0bdae14-f538-4561-a614-db776a798797,20267315,M,Concórdia,Santa Catarina,Software house,Desenvolvedor(a) full-stack,Não sei dizer
1687,2025-05-16 16:52:06.558+00,2025-05-16 16:52:06.558+00,7e524e76-d3da-4f67-8dce-5692a03ef692,20267406,M,Concórdia,Santa Catarina,Software house,Outro,Não sei dizer
1688,2025-05-16 17:32:06.36+00,2025-05-16 17:32:06.36+00,99552146-fc08-4e5a-8440-8017770f0eaa,20268276,M,Joinville,Santa Catarina,Outsourcing de desenvolvimento,Desenvolvedor(a) back-end,Sênior
1689,2025-05-16 18:22:06.35+00,2025-05-16 18:22:06.35+00,2ab12a83-55ed-43fc-b346-aae3ec4f9c6f,9459490,F,Franca,São Paulo,Indústria de software,Desenvolvedor(a) back-end,Junior
1690,2025-05-16 18:22:06.351+00,2025-05-16 18:22:06.351+00,b500f9ec-b927-4d23-bea1-25276d1421ac,20269058,F,Franca,São Paulo,Indústria de software,Desenvolvedor(a) back-end,Junior
1691,2025-05-16 19:17:06.267+00,2025-05-16 19:17:06.267+00,2efef9ed-e0e5-4651-90b5-c5a1ee603343,16251379,M,Joinville,Santa Catarina,"Fintech, banco ou área financeira",Desenvolvedor(a) back-end,Pleno
1692,2025-05-17 02:02:07.135+00,2025-07-19 13:35:31.111+00,16b65f75-c9f8-44b3-88b5-087b0719d7b4,20215893,M,Curitiba,Paraná,,,
1693,2025-05-17 14:22:07.094+00,2025-07-18 00:12:48.01+00,d6addf78-8b1d-43c6-963f-b3d8ca013bcf,11065728,M,Colombo,Paraná,Software house,Desenvolvedor(a) back-end,Pleno
1694,2025-05-17 14:22:07.094+00,2025-07-18 11:39:23.386+00,2e0d0bc7-191e-4e24-ba34-9ce2499edc83,11065441,M,Colombo,Paraná,,Desenvolvedor(a) back-end,Sênior
1695,2025-05-17 20:22:05.762+00,2025-05-17 20:22:05.762+00,3bab627b-76d4-450a-9894-7485fdaf681b,20285427,M,Brasília,Distrito Federal,"Fintech, banco ou área financeira",Arquiteto(a) de software,Principal
1696,2025-05-17 23:02:07.087+00,2025-05-17 23:02:07.087+00,1e422cf4-98de-48b7-8cb5-074d79f6fc19,20286487,M,Campo Limpo Paulista,São Paulo,Indústria de software,Desenvolvedor(a) QA ou tester,Sênior
1697,2025-05-19 12:27:08.563+00,2025-07-18 02:56:33.401+00,1689b973-5b3c-421d-a97c-f2f4480fe6a4,20294022,M,Itajaí,Santa Catarina,Startup,Desenvolvedor(a) full-stack,
1698,2025-05-19 12:27:08.718+00,2025-06-26 21:39:13.493+00,4c26db79-70fd-4881-ba45-84940e3df03f,20294436,M,Curitiba,Paraná,"Fintech, banco ou área financeira",Arquiteto(a) de software,Pleno
1699,2025-05-19 12:57:07.623+00,2025-07-15 14:09:54.046+00,68c9814a-9fb9-48dc-903e-bb4c3de2ad68,20294839,M,Curitiba,Paraná,Outros,Desenvolvedor(a) full-stack,Pleno
1700,2025-05-19 14:52:05.469+00,2025-07-18 18:43:39.272+00,f65529ed-9b9e-4cf7-922b-947ac5b01d3e,16332127,M,São José dos Pinhais,Paraná,Indústria de software,Estudante,Junior
1701,2025-05-19 16:47:06.129+00,2025-07-19 03:05:33.991+00,37716e11-5a7e-4125-a1c2-ee461143a31b,20299530,M,Curitiba,Paraná,,,
1702,2025-05-19 16:47:06.336+00,2025-07-17 17:15:09.042+00,a620b375-1bc0-4822-9033-cb1b8a65e7db,20299709,M,Curitiba,Paraná,,,
1703,2025-05-19 16:47:06.588+00,2025-07-16 16:35:28.295+00,230863fa-35f6-455e-a5bc-6d124efac112,20299604,F,Curitiba,Paraná,,,
1704,2025-05-19 16:47:06.764+00,2025-07-09 16:27:10.831+00,ff42d282-acb0-4bdc-8373-76063f594c8b,20299648,M,Curitiba,Paraná,,,
1705,2025-05-19 16:47:06.912+00,2025-07-09 16:32:50.556+00,144ca41a-dff8-4398-881f-7fd177849d46,20299473,F,Curitiba,Paraná,Indústria de software,,
1706,2025-05-19 17:12:07.438+00,2025-07-18 00:22:20.336+00,9ac9a823-87d4-450a-84d3-7ae3f9d9fbbc,20300067,M,Colombo,Paraná,,Desenvolvedor(a) full-stack,Pleno
1707,2025-05-19 22:17:06.862+00,2025-06-27 15:54:13.507+00,9c236a15-334a-46f5-af7d-7d91e61b74ea,20307814,M,Américo Brasiliense,São Paulo,,,
1708,2025-05-20 12:12:06.621+00,2025-05-20 12:12:06.621+00,22eec42a-431c-43ce-b350-08153279ee6a,18548256,M,São Paulo,São Paulo,Outros,Desenvolvedor(a) full-stack,Sênior
1709,2025-05-20 13:12:09.636+00,2025-07-15 13:14:40.126+00,791485d8-d1b9-4c22-90da-331ba53efd13,20316150,M,Ivaiporã,Paraná,Startup,Staff engineer,Principal
1710,2025-05-20 13:32:07.92+00,2025-05-20 13:32:07.92+00,82dda8cb-1428-436c-b151-67d4abb25f62,2051170,M,Curitiba,Paraná,Startup,Desenvolvedor(a) back-end,Sênior
1711,2025-05-20 15:37:15.758+00,2025-07-02 00:25:00.161+00,55047f5e-3562-41b1-8e53-313cadc6db60,20319273,M,Tucano,Bahia,Freelancer/Autônomo,Arquiteto(a) de software,Sênior
1712,2025-05-21 14:32:06.398+00,2025-05-21 14:32:06.398+00,102f7a4c-d2d9-4176-9542-4746d19397e3,20340416,M,Belo Horizonte,Minas Gerais,Indústria de software,Desenvolvedor(a) mobile,Sênior
1713,2025-05-21 14:47:05.522+00,2025-07-17 02:56:18.545+00,a8e261dc-bbfb-4e0a-b2c5-1cbcbfb28f59,20340702,M,Pelotas,Rio Grande do Sul,Indústria de software,Tech lead,Principal
1714,2025-05-21 16:42:40.623+00,2025-07-18 13:49:11.292+00,fd0f597a-809b-49b7-aa35-5a8c2f7e82b9,11037469,M,Curitiba,Paraná,Outros,Desenvolvedor(a) full-stack,Junior
1715,2025-05-21 19:57:06.077+00,2025-05-21 19:57:06.077+00,fc871038-1e71-4c69-92a2-62ead4316b97,5959941,M,Curitiba,Paraná,,,
1716,2025-05-21 21:52:07.154+00,2025-05-21 21:52:07.154+00,1a36a49e-432b-4ea5-8268-00cbefca5344,15050207,M,Curitiba,Paraná,Startup,Product manager,Gerente
1717,2025-05-22 12:12:07.446+00,2025-07-19 16:05:14.174+00,9343092a-a727-4d20-a839-c701eda8b51f,20360817,M,Curitiba,Paraná,Startup,Desenvolvedor(a) full-stack,Pleno
1718,2025-05-22 12:12:07.437+00,2025-07-03 17:57:32.668+00,2cc761ac-8ba8-454a-b227-8a8d5caced95,1916614,F,Curitiba,Paraná,Outros,Desenvolvedor(a) full-stack,Pleno
1719,2025-05-22 12:52:06.983+00,2025-05-22 12:52:06.983+00,dca5f990-5750-47fc-91b7-79b09f97077d,20338644,F,Curitiba,Paraná,,,
1720,2025-05-22 12:52:06.984+00,2025-05-22 12:52:06.984+00,61024928-847c-4fe2-b36e-f8832c6921e5,20338675,M,Curitiba,Paraná,,,
1721,2025-05-22 12:52:07.024+00,2025-05-22 12:52:07.024+00,4e289755-18bc-4c5a-a6a1-a3092c67a17a,20338729,M,Curitiba,Paraná,,,
